sbom_code,name,URL,path,dependencies,licenses,critical,high,medium,low,quality,format,version,successfully_processed,sbomqs_processed,osv_processed,cyclonedx_processed,sbom_utility_processed,pyspdxtools_processed,ntia_processed,cyclonedx_res,sbom_utility_res,pyspdxtools_res,ntia_res,language
goreleaser_goreleaser_release_25gqkbgl_goreleaser_goreleaser_release_nightly.goreleaser_Linux_riscv64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_riscv64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_riscv64.tar.gz.sbom.json,308,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_v5s6ze20_goreleaser_goreleaser_release_nightly.goreleaser_Linux_arm64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_arm64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_arm64.tar.gz.sbom.json,308,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_6ygymepd_goreleaser_goreleaser_release_nightly.goreleaser_Linux_x86_64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_x86_64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_x86_64.tar.gz.sbom.json,308,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_0frndg90_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_arm64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Darwin_arm64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Darwin_arm64.tar.gz.sbom.json,308,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_lzhzv2h1_goreleaser_goreleaser_release_nightly.goreleaser_Windows_i386.zip.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Windows_i386.zip.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Windows_i386.zip.sbom.json,313,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
grafana_k6_release_d65y3cld_grafana_k6_release_v0.58.0.k6-v0.58.0-spdx.json,k6,https://github.com/grafana/k6/releases/download/v0.58.0/k6-v0.58.0-spdx.json,grafana_k6_release_v0.58.0.k6-v0.58.0-spdx.json,199,1,0,0,5,1,6.92,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
grokify_mogo_f8114a81db0df1bb9ac4566a1e93aa36933a8a83_m87tex15_SBOM.spdx.json,mogo,https://raw.githubusercontent.com/grokify/mogo/f8114a81db0df1bb9ac4566a1e93aa36933a8a83/SBOM.spdx.json,SBOM.spdx.json,32,1,1,2,2,0,6.54,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,other
inspektor-gadget_inspektor-gadget_release_g7ca0n6k_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-windows-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/gadgetctl-windows-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-windows-amd64-v0.39.0.bom.json,133,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_av5sbx8b_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-arm64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/kubectl-gadget-darwin-arm64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-arm64-v0.39.0.bom.json,135,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_gquwuzhr_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-arm64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/kubectl-gadget-linux-arm64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-arm64-v0.39.0.bom.json,136,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_ze6zdyog_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-windows-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/kubectl-gadget-windows-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-windows-amd64-v0.39.0.bom.json,135,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_tnvddtxp_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/gadgetctl-darwin-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-amd64-v0.39.0.bom.json,133,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_v9v6goew_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-arm64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/gadgetctl-linux-arm64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-arm64-v0.39.0.bom.json,134,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_e1a7k6dk_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/kubectl-gadget-linux-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-linux-amd64-v0.39.0.bom.json,136,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_wywbc138_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/gadgetctl-linux-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-linux-amd64-v0.39.0.bom.json,134,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_vk5qvarj_inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-arm64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/gadgetctl-darwin-arm64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.gadgetctl-darwin-arm64-v0.39.0.bom.json,133,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_4c4hf83h_inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-arm64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/ig-linux-arm64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-arm64-v0.39.0.bom.json,168,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_0jxrcerf_inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/kubectl-gadget-darwin-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.kubectl-gadget-darwin-amd64-v0.39.0.bom.json,135,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_yr6ps7c5_inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-amd64-v0.39.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.39.0/ig-linux-amd64-v0.39.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.39.0.ig-linux-amd64-v0.39.0.bom.json,168,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_lt2oyhcg_cve-bin-tool-py3.12.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.12.spdx,sbom/cve-bin-tool-py3.12.spdx,73,68,0,0,0,1,9.42,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_zvu0hmt8_cve-bin-tool-py3.13.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.13.json,sbom/cve-bin-tool-py3.13.json,73,64,0,0,0,0,9.38,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_bg80cnjg_cve-bin-tool-py3.9.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.9.spdx,sbom/cve-bin-tool-py3.9.spdx,75,70,0,0,0,1,9.42,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_u083xfyf_cve-bin-tool-py3.10.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.10.json,sbom/cve-bin-tool-py3.10.json,75,66,0,0,0,0,9.38,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_6j5o4ovg_cve-bin-tool-py3.7.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.7.json,sbom/cve-bin-tool-py3.7.json,68,54,0,7,22,3,8.87,cyclonedx_json,1.4,True,True,True,True,True,False,False,False,False,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_ujuhc6d0_cve-bin-tool-py3.7.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.7.spdx,sbom/cve-bin-tool-py3.7.spdx,68,58,0,7,22,3,8.93,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_cc62ld8c_cve-bin-tool-py3.13.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.13.spdx,sbom/cve-bin-tool-py3.13.spdx,73,68,0,0,0,0,9.42,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_uics6rsa_cve-bin-tool-py3.12.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.12.json,sbom/cve-bin-tool-py3.12.json,73,64,0,0,0,0,9.38,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_yvxap8ng_cve-bin-tool-py3.11.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.11.spdx,sbom/cve-bin-tool-py3.11.spdx,73,68,0,0,0,1,9.42,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_26cgm1v1_cve-bin-tool-py3.8.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.8.spdx,sbom/cve-bin-tool-py3.8.spdx,77,62,0,0,1,1,9.32,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_97h1kcr9_cve-bin-tool-py3.11.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.11.json,sbom/cve-bin-tool-py3.11.json,73,64,0,0,0,0,9.38,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_593nsnid_cve-bin-tool-py3.10.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.10.spdx,sbom/cve-bin-tool-py3.10.spdx,75,70,0,0,0,1,9.42,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_fk61rxtn_cve-bin-tool-py3.9.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.9.json,sbom/cve-bin-tool-py3.9.json,75,66,0,0,0,0,9.38,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_e36aabe9781b0bf07ee50d23d0f01d332060b609_cq2et3f2_cve-bin-tool-py3.8.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/e36aabe9781b0bf07ee50d23d0f01d332060b609/sbom/cve-bin-tool-py3.8.json,sbom/cve-bin-tool-py3.8.json,77,60,0,0,0,0,9.29,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_dffml_d19fe776e8b81bdd4db88e69246ee87409f0adbe_8qnt87ki_dffml-py3.12.spdx,dffml,https://raw.githubusercontent.com/intel/dffml/d19fe776e8b81bdd4db88e69246ee87409f0adbe/sbom/dffml-py3.12.spdx,sbom/dffml-py3.12.spdx,1,1,0,0,0,0,8.7,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,True,Python
intel_dffml_d19fe776e8b81bdd4db88e69246ee87409f0adbe_9ws4wunf_dffml-py3.12.json,dffml,https://raw.githubusercontent.com/intel/dffml/d19fe776e8b81bdd4db88e69246ee87409f0adbe/sbom/dffml-py3.12.json,sbom/dffml-py3.12.json,1,1,0,0,0,0,7.83,cyclonedx_json,1.5,True,True,True,True,True,False,False,True,True,False,False,Python
istio_istio_release_voatk17b_istio_istio_release_1.26.0-beta.0.istio-source.spdx,istio,https://github.com/istio/istio/releases/download/1.26.0-beta.0/istio-source.spdx,istio_istio_release_1.26.0-beta.0.istio-source.spdx,205,196,0,0,2,0,7.78,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Go
istio_istio_release_6f399gz0_istio_istio_release_1.26.0-beta.0.istio-release.spdx,istio,https://github.com/istio/istio/releases/download/1.26.0-beta.0/istio-release.spdx,istio_istio_release_1.26.0-beta.0.istio-release.spdx,6491,104,0,0,0,0,6.92,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Go
jaegertracing_jaeger_release_u9pi9zr9_jaegertracing_jaeger_release_v1.68.0.jaeger-SBOM.spdx.json,jaeger,https://github.com/jaegertracing/jaeger/releases/download/v1.68.0/jaeger-SBOM.spdx.json,jaegertracing_jaeger_release_v1.68.0.jaeger-SBOM.spdx.json,17825,335,0,0,3,0,7.36,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
jenkins-x_jx_release_4wfnhgn8_jenkins-x_jx_release_v3.11.78.jx-darwin-amd64.tar.gz.sbom.json,jx,https://github.com/jenkins-x/jx/releases/download/v3.11.78/jx-darwin-amd64.tar.gz.sbom.json,jenkins-x_jx_release_v3.11.78.jx-darwin-amd64.tar.gz.sbom.json,83,1,0,1,2,0,7.32,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
jenkins-x_jx_release_eh1reyyv_jenkins-x_jx_release_v3.11.78.jx-linux-amd64.tar.gz.sbom.json,jx,https://github.com/jenkins-x/jx/releases/download/v3.11.78/jx-linux-amd64.tar.gz.sbom.json,jenkins-x_jx_release_v3.11.78.jx-linux-amd64.tar.gz.sbom.json,83,1,0,1,2,0,7.32,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
jenkins-x_jx_release_pcpy01zi_jenkins-x_jx_release_v3.11.78.jx-windows-amd64.zip.sbom.json,jx,https://github.com/jenkins-x/jx/releases/download/v3.11.78/jx-windows-amd64.zip.sbom.json,jenkins-x_jx_release_v3.11.78.jx-windows-amd64.zip.sbom.json,84,1,0,1,2,0,7.32,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
jenkins-x_jx_release_qbdlvs3u_jenkins-x_jx_release_v3.11.78.jx-darwin-arm64.tar.gz.sbom.json,jx,https://github.com/jenkins-x/jx/releases/download/v3.11.78/jx-darwin-arm64.tar.gz.sbom.json,jenkins-x_jx_release_v3.11.78.jx-darwin-arm64.tar.gz.sbom.json,83,1,0,1,2,0,7.32,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
jenkins-x_jx_release_g5fsekra_jenkins-x_jx_release_v3.11.78.jx-linux-arm64.tar.gz.sbom.json,jx,https://github.com/jenkins-x/jx/releases/download/v3.11.78/jx-linux-arm64.tar.gz.sbom.json,jenkins-x_jx_release_v3.11.78.jx-linux-arm64.tar.gz.sbom.json,83,1,0,1,2,0,7.32,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
joeferner_redis-commander_9bfb956d3a196641c43a5bc04ed25f89198dcf50_j7mshfdn_sbom.json,redis-commander,https://raw.githubusercontent.com/joeferner/redis-commander/9bfb956d3a196641c43a5bc04ed25f89198dcf50/sbom.json,sbom.json,434,429,0,0,0,0,8.26,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,JavaScript
juice-shop_juice-shop_release_quw99w04_bom.json,juice-shop,https://github.com/juice-shop/juice-shop/releases/download/v17.2.0/juice-shop-17.2.0_node18_win32_x64.zip,bom.json,812,802,10,14,24,1,8.25,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,TypeScript
juice-shop_juice-shop_release_16ijex9o_bom.xml,juice-shop,https://github.com/juice-shop/juice-shop/releases/download/v17.2.0/juice-shop-17.2.0_node18_win32_x64.zip,bom.xml,812,802,10,14,24,1,8.25,cyclnedx_xml,1.4,True,True,True,True,False,False,False,True,False,False,False,TypeScript
juice-shop_juice-shop_release_i7ueeziq_bom.json,juice-shop,https://github.com/juice-shop/juice-shop/releases/download/v17.2.0/juice-shop-17.2.0_node18_win32_x64.zip,frontend/dist/bom/bom.json,102,99,0,0,2,0,8.24,cyclonedx_json,1.4,True,True,True,True,True,False,False,True,True,False,False,TypeScript
juice-shop_juice-shop_release_xmseneu0_bom.xml,juice-shop,https://github.com/juice-shop/juice-shop/releases/download/v17.2.0/juice-shop-17.2.0_node18_win32_x64.zip,frontend/dist/bom/bom.xml,102,99,0,0,2,0,8.24,cyclnedx_xml,1.4,True,True,True,True,False,False,False,True,False,False,False,TypeScript
jwoehr_qisjob_1f84e1024c1bcec9ba91e48e3b98e10fbc380179_ue23tn4f_SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json,qisjob,https://raw.githubusercontent.com/jwoehr/qisjob/1f84e1024c1bcec9ba91e48e3b98e10fbc380179/SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json,SBOM_qisjob_jwoehr_9ff8bbf3b18b3bd3c3acc3e56f50ceeef7dcdf87.json,1,0,0,0,0,0,4.35,spdx_json,SPDX-2.3,True,True,False,False,True,True,True,False,True,,False,other
k8sgpt-ai_k8sgpt_release_466vfunv_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_i386.tar.gz.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Linux_i386.tar.gz.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_i386.tar.gz.sbom.json,241,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_0hjshl9q_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_arm64.zip.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Windows_arm64.zip.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_arm64.zip.sbom.json,242,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_u34z5ufn_k8sgpt-ai_k8sgpt_release_v0.4.12.sbom-k8sgpt.spdx.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/sbom-k8sgpt.spdx.json,k8sgpt-ai_k8sgpt_release_v0.4.12.sbom-k8sgpt.spdx.json,244,4,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_mrktbn6n_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_x86_64.tar.gz.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Darwin_x86_64.tar.gz.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_x86_64.tar.gz.sbom.json,240,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_9z1f19di_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_arm64.tar.gz.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Darwin_arm64.tar.gz.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Darwin_arm64.tar.gz.sbom.json,240,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_n1j3js2j_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_x86_64.tar.gz.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Linux_x86_64.tar.gz.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_x86_64.tar.gz.sbom.json,241,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_15xp4i7b_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_arm64.tar.gz.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Linux_arm64.tar.gz.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Linux_arm64.tar.gz.sbom.json,241,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_pj1ux7ly_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_x86_64.zip.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Windows_x86_64.zip.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_x86_64.zip.sbom.json,242,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
k8sgpt-ai_k8sgpt_release_u92lvilw_k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_i386.zip.sbom.json,k8sgpt,https://github.com/k8sgpt-ai/k8sgpt/releases/download/v0.4.12/k8sgpt_Windows_i386.zip.sbom.json,k8sgpt-ai_k8sgpt_release_v0.4.12.k8sgpt_Windows_i386.zip.sbom.json,242,1,0,2,1,0,7.34,spdx_json,SPDX-2.3,True,True,True,False,True,True,True,False,True,,False,Go
karmada-io_karmada_release_lw4ur6zo_sbom-karmada.spdx,karmada,https://github.com/karmada-io/karmada/releases/download/v1.14.0-alpha.2/sbom.tar.gz,sbom-karmada.spdx,192,0,0,2,3,1,6.07,spdx_spdx,SPDX-2.3,True,True,True,False,False,True,True,False,False,,False,Go
kernkonzept_fiasco_9d69012d16c226064764bde6a6680d5feb3207d2_n3v3ffty_LICENSE.spdx,fiasco,https://raw.githubusercontent.com/kernkonzept/fiasco/9d69012d16c226064764bde6a6680d5feb3207d2/LICENSE.spdx,LICENSE.spdx,9,10,0,0,0,0,6.47,spdx_spdx,SPDX-2.3,True,True,False,False,False,True,True,False,False,,False,C++
kkos_oniguruma_09604e72328401a28aab08020b13ffc5ac828833_c7kk8dsj_sbom.cdx.json,oniguruma,https://raw.githubusercontent.com/kkos/oniguruma/09604e72328401a28aab08020b13ffc5ac828833/sbom.cdx.json,sbom.cdx.json,1,1,0,0,0,0,6.52,cyclonedx_json,1.6,True,True,False,True,True,False,False,False,False,False,False,C
kontent-ai_delivery-sdk-net_92b1e702220b7d407e99b3ec8b6453f921bf04e5_npzt5ggf_bom.xml,delivery-sdk-net,https://raw.githubusercontent.com/kontent-ai/delivery-sdk-net/92b1e702220b7d407e99b3ec8b6453f921bf04e5/cyclone/bom.xml,cyclone/bom.xml,199,90,0,5,0,0,7.74,cyclnedx_xml,1.4,True,True,True,True,False,False,False,False,False,False,False,other
