sbom_code,name,URL,path,dependencies,licenses,critical,high,medium,low,quality,format,version,successfully_processed,sbomqs_processed,osv_processed,cyclonedx_processed,sbom_utility_processed,pyspdxtools_processed,ntia_processed,cyclonedx_res,sbom_utility_res,pyspdxtools_res,ntia_res,language
facebook_sapling_release_gn6mzobv_sbom.spdx.json,sapling,https://github.com/facebook/sapling/releases/download/0.2.20240718-145624%2Bf4e9df48/sapling_0.2.20240718-145624%2Bf4e9df48.arm64_ventura.bottle.tar.gz,0.2.20240718-145624+f4e9df48/sbom.spdx.json,15,18,0,0,0,0,6.06,spdx_json,SPDX-2.3,True,False,True,False,True,True,False,False,False,,False,Rust
fluxcd_flagger_release_gndz0tqh_fluxcd_flagger_release_v1.38.0.flagger_1.38.0_sbom.spdx.json,flagger,https://github.com/fluxcd/flagger/releases/download/v1.38.0/flagger_1.38.0_sbom.spdx.json,fluxcd_flagger_release_v1.38.0.flagger_1.38.0_sbom.spdx.json,123,0,0,0,0,0,6.03,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
fluxcd_flux2_release_2mpl6nvt_fluxcd_flux2_release_v2.4.0.flux_2.4.0_sbom.spdx.json,flux2,https://github.com/fluxcd/flux2/releases/download/v2.4.0/flux_2.4.0_sbom.spdx.json,fluxcd_flux2_release_v2.4.0.flux_2.4.0_sbom.spdx.json,459,0,0,0,0,0,6.05,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_84cmu157_getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.darwin.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.spdx.sbom.json,206,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_30yn6y87_getsops_sops_release_v3.9.1.sops-v3.9.1.linux.amd64.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.linux.amd64.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.linux.amd64.spdx.sbom.json,104,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_ilup3ice_getsops_sops_release_v3.9.1.sops-v3.9.1.exe.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.exe.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.exe.spdx.sbom.json,104,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_ky2d7rzd_getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.arm64.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.darwin.arm64.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.arm64.spdx.sbom.json,104,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_h4jx11f3_getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.amd64.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.darwin.amd64.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.darwin.amd64.spdx.sbom.json,104,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
getsops_sops_release_4witj58k_getsops_sops_release_v3.9.1.sops-v3.9.1.linux.arm64.spdx.sbom.json,sops,https://github.com/getsops/sops/releases/download/v3.9.1/sops-v3.9.1.linux.arm64.spdx.sbom.json,getsops_sops_release_v3.9.1.sops-v3.9.1.linux.arm64.spdx.sbom.json,104,1,0,6,2,1,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_0pe42kis_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-arm64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-freebsd-arm64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-arm64.tar.gz.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_qlllbnqf_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-amd64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-freebsd-amd64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-amd64.tar.gz.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_u81izhq2_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-amd64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-linux-amd64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-amd64.tar.gz.sbom.json,72,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_h1s778cf_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-darwin-arm64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-darwin-arm64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-darwin-arm64.tar.gz.sbom.json,67,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_pfotuu9r_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-darwin-amd64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-darwin-amd64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-darwin-amd64.tar.gz.sbom.json,67,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_u5bv5dba_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-armv6.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-linux-armv6.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-armv6.tar.gz.sbom.json,72,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_4e4xw6ry_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-amd64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-openbsd-amd64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-amd64.tar.gz.sbom.json,66,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_mbf9x8n7_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-armv7.zip.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-windows-armv7.zip.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-armv7.zip.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_ad0oz0nl_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-arm64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-linux-arm64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-arm64.tar.gz.sbom.json,72,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_rmu80ttw_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-armv7.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-openbsd-armv7.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-armv7.tar.gz.sbom.json,66,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_6yvc76y0_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-amd64.zip.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-windows-amd64.zip.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-amd64.zip.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_nffh1tbh_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-armv6.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-freebsd-armv6.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-armv6.tar.gz.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_2m8gqrxi_gopasspw_gopass_release_v1.15.14.gopass-1.15.14.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14.tar.gz.sbom.json,117,0,0,0,0,0,6.07,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_zboukhro_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-armv7.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-linux-armv7.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-linux-armv7.tar.gz.sbom.json,72,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_80dyhjbg_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-arm64.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-openbsd-arm64.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-arm64.tar.gz.sbom.json,66,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_gjpfpq6x_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-armv6.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-openbsd-armv6.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-openbsd-armv6.tar.gz.sbom.json,66,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_orii86q5_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-armv7.tar.gz.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-freebsd-armv7.tar.gz.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-freebsd-armv7.tar.gz.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_b1thjnhr_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-armv6.zip.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-windows-armv6.zip.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-armv6.zip.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
gopasspw_gopass_release_5qqjfnqm_gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-arm64.zip.sbom.json,gopass,https://github.com/gopasspw/gopass/releases/download/v1.15.14/gopass-1.15.14-windows-arm64.zip.sbom.json,gopasspw_gopass_release_v1.15.14.gopass-1.15.14-windows-arm64.zip.sbom.json,71,1,0,0,0,0,7.37,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_odexoa5a_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_all.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Darwin_all.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Darwin_all.tar.gz.sbom.json,574,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_799hq20s_goreleaser_goreleaser_release_nightly.goreleaser_Windows_arm64.zip.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Windows_arm64.zip.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Windows_arm64.zip.sbom.json,293,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_aq7vse8x_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_arm64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Darwin_arm64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Darwin_arm64.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_davcapsa_goreleaser_goreleaser_release_nightly.goreleaser_Linux_arm64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_arm64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_arm64.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_6tlmi8qz_goreleaser_goreleaser_release_nightly.goreleaser_Linux_armv7.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_armv7.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_armv7.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_lypo3qdk_goreleaser_goreleaser_release_nightly.goreleaser_Darwin_x86_64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Darwin_x86_64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Darwin_x86_64.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_1i8vl0ud_goreleaser_goreleaser_release_nightly.goreleaser_Linux_x86_64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_x86_64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_x86_64.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_ddom23l5_goreleaser_goreleaser_release_nightly.goreleaser_Linux_i386.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_i386.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_i386.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_ijjy6orx_goreleaser_goreleaser_release_nightly.goreleaser_Linux_ppc64.tar.gz.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Linux_ppc64.tar.gz.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Linux_ppc64.tar.gz.sbom.json,288,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_tcuk2fse_goreleaser_goreleaser_release_nightly.goreleaser_Windows_i386.zip.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Windows_i386.zip.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Windows_i386.zip.sbom.json,293,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
goreleaser_goreleaser_release_pswi44o0_goreleaser_goreleaser_release_nightly.goreleaser_Windows_x86_64.zip.sbom.json,goreleaser,https://github.com/goreleaser/goreleaser/releases/download/nightly/goreleaser_Windows_x86_64.zip.sbom.json,goreleaser_goreleaser_release_nightly.goreleaser_Windows_x86_64.zip.sbom.json,293,1,0,0,0,0,7.36,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
grafana_k6_release_t7nuutm9_grafana_k6_release_v0.54.0.k6-v0.54.0-spdx.json,k6,https://github.com/grafana/k6/releases/download/v0.54.0/k6-v0.54.0-spdx.json,grafana_k6_release_v0.54.0.k6-v0.54.0-spdx.json,185,1,0,0,1,0,6.92,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
grafana_tempo_release_hexwvvwa_grafana_tempo_release_v2.6.1.tempo-spdx.json,tempo,https://github.com/grafana/tempo/releases/download/v2.6.1/tempo-spdx.json,grafana_tempo_release_v2.6.1.tempo-spdx.json,905,1,0,9,11,0,6.95,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,Go
grokify_mogo_345f0a0e389ab0d3d1e7fcaeccfe7cb859f8824d_6v2582n7_SBOM.spdx.json,mogo,https://raw.githubusercontent.com/grokify/mogo/345f0a0e389ab0d3d1e7fcaeccfe7cb859f8824d/SBOM.spdx.json,SBOM.spdx.json,32,1,0,1,0,0,6.54,spdx_json,SPDX-2.3,True,False,True,False,True,True,True,False,True,,False,other
inspektor-gadget_inspektor-gadget_release_22rx5005_inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-darwin-arm64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/gadgetctl-darwin-arm64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-darwin-arm64-v0.33.0.bom.json,124,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_g8gn7ovs_inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-darwin-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/gadgetctl-darwin-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-darwin-amd64-v0.33.0.bom.json,124,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_7xd4dwbq_inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-linux-arm64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/gadgetctl-linux-arm64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-linux-arm64-v0.33.0.bom.json,124,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_go34ppkc_inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-linux-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/gadgetctl-linux-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-linux-amd64-v0.33.0.bom.json,124,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_xne1q0rq_inspektor-gadget_inspektor-gadget_release_v0.33.0.ig-linux-arm64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/ig-linux-arm64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.ig-linux-arm64-v0.33.0.bom.json,160,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_8jcmj4o7_inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-linux-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/kubectl-gadget-linux-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-linux-amd64-v0.33.0.bom.json,131,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_rgt3wvbm_inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-windows-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/kubectl-gadget-windows-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-windows-amd64-v0.33.0.bom.json,130,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_95fplf8w_inspektor-gadget_inspektor-gadget_release_v0.33.0.ig-linux-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/ig-linux-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.ig-linux-amd64-v0.33.0.bom.json,160,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_s7qmbg6e_inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-darwin-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/kubectl-gadget-darwin-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-darwin-amd64-v0.33.0.bom.json,131,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_imvlt89z_inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-windows-amd64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/gadgetctl-windows-amd64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.gadgetctl-windows-amd64-v0.33.0.bom.json,122,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_uspsdl9c_inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-darwin-arm64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/kubectl-gadget-darwin-arm64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-darwin-arm64-v0.33.0.bom.json,131,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
inspektor-gadget_inspektor-gadget_release_q9n7k8r8_inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-linux-arm64-v0.33.0.bom.json,inspektor-gadget,https://github.com/inspektor-gadget/inspektor-gadget/releases/download/v0.33.0/kubectl-gadget-linux-arm64-v0.33.0.bom.json,inspektor-gadget_inspektor-gadget_release_v0.33.0.kubectl-gadget-linux-arm64-v0.33.0.bom.json,131,0,0,0,0,0,6.95,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,C
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_gjalxdw0_cve-bin-tool-py3.12.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.12.spdx,sbom/cve-bin-tool-py3.12.spdx,71,58,0,0,0,0,9.09,spdx_spdx,SPDX-2.3,True,False,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_si42vkts_cve-bin-tool-py3.9.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.9.spdx,sbom/cve-bin-tool-py3.9.spdx,75,60,0,0,0,0,9.08,spdx_spdx,SPDX-2.3,True,False,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_iyfht4ra_cve-bin-tool-py3.10.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.10.json,sbom/cve-bin-tool-py3.10.json,74,58,0,0,0,0,9.06,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_3rsef0t6_cve-bin-tool-py3.7.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.7.json,sbom/cve-bin-tool-py3.7.json,68,54,0,5,20,3,8.87,cyclonedx_json,1.4,True,True,True,True,True,False,False,False,False,False,False,Python
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_rz3ruyhl_cve-bin-tool-py3.7.spdx,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.7.spdx,sbom/cve-bin-tool-py3.7.spdx,68,58,0,5,20,3,8.93,spdx_spdx,SPDX-2.3,True,False,True,False,False,True,True,False,False,,False,Python
intel_cve-bin-tool_2b15bc52b9dfe816fbab823598791d442b415508_73p8lig2_cve-bin-tool-py3.12.json,cve-bin-tool,https://raw.githubusercontent.com/intel/cve-bin-tool/2b15bc52b9dfe816fbab823598791d442b415508/sbom/cve-bin-tool-py3.12.json,sbom/cve-bin-tool-py3.12.json,71,56,0,0,0,0,9.06,cyclonedx_json,1.6,True,True,False,True,True,False,False,True,True,False,False,Python
